0.000000000000000000e+00,5.423954471126999977e+01
9.021300601489999735e+02,5.030545006966626431e+01
1.804260120297999947e+03,4.106004661509068399e+01
2.706390180446999693e+03,3.032026235702646844e+01
3.608520240595999894e+03,1.735528127657454789e+01
4.510650300745000095e+03,2.667143800612419291e+00
5.412780360893999386e+03,-1.427083506983602312e+01
6.314910421042999587e+03,-3.250105113476406871e+01
7.217040481191999788e+03,-5.089690977294230834e+01
8.119170541340999989e+03,-6.930498149064554525e+01
9.021300601490000190e+03,-8.751849271185861312e+01
9.923430661639000391e+03,-1.025733100007419836e+02
1.082556072178799877e+04,-1.145064466138508124e+02
1.172769078193699897e+04,-1.230778041416861726e+02
1.262982084208599917e+04,-1.299431891307656315e+02
1.353195090223499938e+04,-1.327123305516192318e+02
1.443408096238399958e+04,-1.309010070341562084e+02
1.533621102253299978e+04,-1.241871610660989091e+02
1.623834108268199998e+04,-1.143308917326200174e+02
1.714047114283100018e+04,-1.011044789655538665e+02
1.804260120298000038e+04,-8.456774173017073792e+01
1.894473126312900058e+04,-6.555596255242643622e+01
1.984686132327800078e+04,-4.507317863056291429e+01
2.074899138342700098e+04,-2.382298561525706759e+01
2.165112144357599755e+04,-3.539364686726223841e+00
2.255325150372499775e+04,1.608673794512747790e+01
2.345538156387399795e+04,2.719331053714296687e+01
2.435751162402299815e+04,3.618667588219477693e+01
2.525964168417199835e+04,4.094315626651283679e+01
2.616177174432099855e+04,4.209213874867027272e+01
2.706390180446999875e+04,3.684705111592241167e+01
2.796603186461899895e+04,2.104752348410823259e+01
2.886816192476799915e+04,4.678576406240437358e+00
2.977029198491699935e+04,-1.396880513521048961e+01
3.067242204506599955e+04,-3.221409081844296907e+01
3.157455210521499976e+04,-5.195127461087332676e+01
3.247668216536399996e+04,-7.056696872929670405e+01
3.337881222551300016e+04,-8.574349268038884020e+01
3.428094228566200036e+04,-9.733890279135437140e+01
3.518307234581100056e+04,-1.050856406909094147e+02
3.608520240596000076e+04,-1.041938662375346070e+02
3.698733246610900096e+04,-9.719943981146957412e+01
3.788946252625800116e+04,-8.545072363591472708e+01
3.879159258640700136e+04,-6.966246488750034871e+01
3.969372264655600156e+04,-5.009009076497746804e+01
4.059585270670500176e+04,-2.346303737982202264e+01
4.149798276685400197e+04,5.074631061515248120e+00
4.240011282700300217e+04,3.498300287040752465e+01
4.330224288715199509e+04,6.582491579198187992e+01
4.420437294730099529e+04,9.557830354942849738e+01
4.510650300744999549e+04,1.189902425465491547e+02
4.600863306759899569e+04,1.399826866551839828e+02
4.691076312774799590e+04,1.608789514731907673e+02
4.781289318789699610e+04,1.798971007401775353e+02
4.871502324804599630e+04,1.951425399811910495e+02
4.961715330819499650e+04,2.024200725233034461e+02
5.051928336834399670e+04,2.090437667740095264e+02
5.142141342849299690e+04,2.155161301754588123e+02
5.232354348864199710e+04,2.212232544331831150e+02
5.322567354879099730e+04,2.241271316353960685e+02
5.412780360893999750e+04,2.233538330528797644e+02
5.502993366908899770e+04,2.231381822388299838e+02
5.593206372923799790e+04,2.223356539068872166e+02
5.683419378938699811e+04,2.216077285032420150e+02
5.773632384953599831e+04,2.230423902903482656e+02
5.863845390968499851e+04,2.257304263435796656e+02
5.954058396983399871e+04,2.299026979338495948e+02
6.044271402998299891e+04,2.337275934593998272e+02
6.134484409013199911e+04,2.393341067756215921e+02
6.224697415028099931e+04,2.466820832223910713e+02
6.314910421042999951e+04,2.555518714864173830e+02
6.405123427057899971e+04,2.620611502030217252e+02
