
0,203.1825
471.3489,201.6172
942.6977,195.7963
1414.047,188.3924
1885.395,180.6771
2356.744,172.658
2828.093,163.013
3299.442,151.0693
3770.791,135.4632
4242.14,113.9974
4713.489,86.72055
5184.838,53.92233
5656.186,15.34344
6127.535,-27.45078
6598.884,-72.36484
7070.233,-117.4542
7541.582,-160.91
8012.931,-200.5187
8484.28,-233.7189
8955.629,-259.9371
9426.977,-278.4907
9898.326,-287.8646
10369.68,-289.2202
10841.02,-283.8178
11312.37,-271.9099
11783.72,-255.585
12255.07,-237.0145
12726.42,-217.5573
13197.77,-199.0699
13669.12,-183.338
14140.47,-171.7578
14611.82,-165.2619
15083.16,-164.523
15554.51,-170.0264
16025.86,-181.512
16497.21,-198.3475
16968.56,-219.7993
17439.91,-245.0853
17911.26,-273.0907
18382.61,-302.2598
18853.95,-331.9002
19325.3,-360.9866
19796.65,-387.4377
20268,-410.6781
20739.35,-429.711
21210.7,-441.8588
21682.05,-446.7555
22153.4,-443.8261
22624.75,-430.444
23096.09,-406.7603
23567.44,-373.1456
24038.79,-327.9447
24510.14,-271.8673
24981.49,-206.1285
25452.84,-130.5187
25924.19,-46.45439
26395.54,43.78148
26866.89,138.1365
27338.23,234.221
27809.58,329.8221
28280.93,422.2421
28752.28,510.2839
29223.63,592.4673
29694.98,665.107
30166.33,727.1531
30637.68,777.7451
31109.03,812.6149
31580.37,830.9221
32051.72,832.8936
32523.07,814.934
32994.42,777.2248
33465.77,722.2015
33937.12,649.1115
34408.47,560.1168
34879.82,460.1089
35351.17,352.3889
35822.51,241.028
36293.86,131.7525
36765.21,30.72877
37236.56,-57.40267
37707.91,-128.6404
38179.26,-176.9044
38650.61,-199.1739
39121.96,-195.8018
39593.31,-164.8555
40064.65,-108.1206
40536,-32.56107
41007.35,56.40013
41478.7,152.792
41950.05,248.6451
42421.4,336.1992
42892.75,409.2448
43364.1,463.0746
43835.45,491.5845
44306.79,491.0743
44778.14,462.0315
45249.49,402.8509
45720.84,314.0505
46192.19,201.1718
46663.54,68.53432
47134.89,-78.8233
47606.24,-233.0645
48077.58,-385.5577
48548.93,-528.6225
49020.28,-656.2804
49491.63,-759.4179
49962.98,-830.7634
50434.33,-869.3734
50905.68,-869.7445
51377.03,-828.0353
51848.38,-749.4273
52319.72,-635.0363
52791.07,-487.3668
53262.42,-318.1483
53733.77,-136.4466
54205.12,50.21305
54676.47,232.3643
55147.82,400.6015
55619.17,547.6042
56090.52,670.6915
56561.86,764.3458
57033.21,823.9159
57504.56,853.2887
57975.91,851.7564
58447.26,817.8064
58918.61,759.2123
59389.96,679.0143
59861.31,578.3166
60332.66,465.4945
60804,345.3849
61275.35,220.4323
61746.7,96.05362
62218.05,-23.85332
62689.4,-136.7844
63160.75,-240.9144
63632.1,-333.5083
64103.45,-411.4617
64574.8,-475.1692
65046.14,-522.0554
65517.49,-547.886
65988.84,-555.628
66460.19,-544.1454
66931.54,-509.1367
67402.89,-454.2671
67874.24,-379.8225
68345.59,-283.424
68816.94,-170.1025
69288.28,-44.16519
69759.63,90.77115
70230.98,228.3369
70702.33,359.534
71173.68,473.4129
71645.03,565.4824
72116.38,626.6763
72587.73,643.8646
73059.08,618.648
73530.42,549.1204
74001.77,428.9327
74473.12,267.0107
74944.47,72.28022
75415.82,-148.662
75887.17,-383.0368
76358.52,-614.6899
76829.87,-825.8593
77301.21,-1006.979
77772.56,-1144.662
78243.91,-1220.327
78715.26,-1235.226
79186.61,-1190.187
79657.96,-1079.318
80129.31,-915.2531
80600.66,-713.3482
81072.01,-483.5545
81543.35,-241.3764
82014.7,-4.645051
82486.05,210.2155
82957.4,394.3708
83428.75,539.7402
83900.1,635.2402
84371.45,682.5482
84842.8,686.6494
85314.15,646.7977
85785.49,571.2351
86256.84,471.3018
86728.19,352.6294
87199.54,222.8383
87670.89,90.43661
88142.24,-39.32386
88613.59,-162.5158
89084.94,-275.2432
89556.29,-373.4697
90027.63,-454.9531
90498.98,-517.5777
90970.33,-557.488
91441.68,-576.1945
91913.03,-576.9086
92384.38,-558.8045
92855.73,-523.3087
93327.08,-473.5938
93798.43,-408.3776
94269.77,-328.1474
94741.12,-236.2823
95212.47,-133.0482
95683.82,-19.90786
96155.17,98.24089
96626.52,216.7865
97097.87,331.7325
97569.22,438.2336
98040.57,528.2542
98511.91,595.7311
98983.26,638.4987
99454.61,648.3791
99925.96,618.7312
100397.3,550.8256
100868.7,439.2367
101340,279.3643
101811.4,77.04291
102282.7,-165.9188
102754.1,-446.4016
103225.4,-750.4007
103696.8,-1063.078
104168.1,-1374.06
104639.4,-1674.958
105110.8,-1951.956
105582.1,-2190.807
106053.5,-2389.367
106524.8,-2534.029
106996.2,-2607.625
107467.5,-2618.23
107938.9,-2559.886
108410.2,-2419.519
108881.6,-2215.906
109352.9,-1955.308
109824.3,-1634.8
110295.6,-1278.365
110767,-902.3203
111238.3,-514.6556
111709.7,-132.6154
112181,228.5881
112652.4,557.2484
113123.7,850.8718
113595.1,1104.799
114066.4,1311.977
114537.8,1481.621
115009.1,1618.868
115480.5,1722.586
115951.8,1804.141
116423.2,1870.819
116894.5,1926.21
117365.9,1982.185
117837.2,2044.831
118308.6,2111.883
118779.9,2185.711
119251.3,2263.349
119722.6,2334.088
120194,2396.248
120665.3,2444.848
121136.7,2466.848
121608,2462.439
122079.4,2431.467
122550.7,2364.959
123022.1,2266.928
123493.4,2143.525
123964.8,1992.115
124436.1,1818.371
124907.5,1630.901
125378.8,1431.145
125850.1,1223.21
126321.5,1013.623
126792.8,804.9632
127264.2,598.8852
127735.5,397.9218
128206.9,204.4776
128678.2,20.01495
129149.6,-153.6612
129620.9,-314.5038
130092.3,-463.6812
130563.6,-603.5742
131035,-732.0159
131506.3,-848.2396
131977.7,-954.4673
132449,-1046.968
132920.4,-1123.031
133391.7,-1184.98
133863.1,-1228.514
134334.4,-1249.788
134805.8,-1251.916
135277.1,-1231.6
135748.5,-1185.661
136219.8,-1119.64
136691.2,-1033.984
137162.5,-928.466
137633.9,-810.6832
138105.2,-685.2788
138576.6,-555.5247
139047.9,-428.2987
139519.3,-309.9253
139990.6,-205.6917
140462,-119.0662
140933.3,-54.94468
141404.7,-18.2945
141876,-7.643186
142347.4,-23.67531
142818.7,-68.32113
143290.1,-135.8515
143761.4,-222.5894
144232.8,-326.6891
144704.1,-441.6666
145175.5,-560.9956
145646.8,-678.4479
146118.2,-789.9646
146589.5,-889.168
147060.8,-967.4261
147532.2,-1024.319
148003.5,-1055.926
148474.9,-1053.856
148946.2,-1021.027
149417.6,-957.5089
149888.9,-858.2044
150360.3,-728.9081
150831.6,-574.8257
151303,-397.1482
151774.3,-203.2941
152245.7,-2.017404
152717,199.283
153188.4,394.0367
153659.7,574.4075
154131.1,730.6789
154602.4,858.8611
155073.8,956.0725
155545.1,1018.819
156016.5,1051.055
156487.8,1058.067
156959.2,1038.283
157430.5,994.2554
157901.9,931.0882
158373.2,847.4145
158844.6,744.3938
159315.9,627.2016
159787.3,496.8874
160258.6,355.4747
160730,209.0024
161201.3,62.78134
161672.7,-78.38596
162144,-208.7929
162615.4,-320.1147
163086.7,-405.22
163558.1,-461.9619
