0.000000000000000000e+00,9.174412364455099578e+01
4.713488711173799857e+02,8.582955877539566814e+01
9.426977422347599713e+02,8.004457408765962612e+01
1.414046613352139957e+03,7.399662880331325709e+01
1.885395484469519943e+03,6.776975418178025734e+01
2.356744355586899928e+03,6.155138544632758624e+01
2.828093226704279914e+03,5.357317086526956729e+01
3.299442097821659900e+03,4.505817492298637461e+01
3.770790968939039885e+03,3.647478086710989942e+01
4.242139840056419416e+03,2.496575908446556369e+01
4.713488711173799857e+03,1.264299604217535311e+01
5.184837582291180297e+03,2.813551236311952475e-01
5.656186453408559828e+03,-1.414981844401403066e+01
6.127535324525939359e+03,-2.907702951683540959e+01
6.598884195643319799e+03,-4.393591195886470757e+01
7.070233066760700240e+03,-5.847607358988079795e+01
7.541581937878079771e+03,-7.277695382939616309e+01
8.012930808995459302e+03,-8.689425211969964380e+01
8.484279680112838832e+03,-9.834872927578621216e+01
8.955628551230220182e+03,-1.088823331869591158e+02
9.426977422347599713e+03,-1.191871173074093662e+02
9.898326293464979244e+03,-1.258599145360087590e+02
1.036967516458236059e+04,-1.313636088110955598e+02
1.084102403569974012e+04,-1.366942252442043753e+02
1.131237290681711966e+04,-1.392530857443532568e+02
1.178372177793449919e+04,-1.409787809398725074e+02
1.225507064905187872e+04,-1.426722155508373646e+02
1.272641952016926007e+04,-1.433228339272837673e+02
1.319776839128663960e+04,-1.437839960522668150e+02
1.366911726240401913e+04,-1.443959231386429849e+02
1.414046613352140048e+04,-1.454083441543835988e+02
1.461181500463878001e+04,-1.468218509428329241e+02
1.508316387575615954e+04,-1.485947767431681825e+02
1.555451274687353907e+04,-1.513214480859794548e+02
1.602586161799091860e+04,-1.546019998808237972e+02
1.649721048910829995e+04,-1.582298069876210036e+02
1.696855936022567766e+04,-1.620279456461879590e+02
1.743990823134305901e+04,-1.660044546354833699e+02
1.791125710246044036e+04,-1.702074010234100570e+02
1.838260597357781808e+04,-1.731408249854141275e+02
1.885395484469519943e+04,-1.755334931935929603e+02
1.932530371581258078e+04,-1.779224058605007599e+02
1.979665258692995849e+04,-1.775470532496767078e+02
2.026800145804733984e+04,-1.758201278166459360e+02
2.073935032916472119e+04,-1.738088975452362490e+02
2.121069920028209890e+04,-1.674728254820634277e+02
2.168204807139948025e+04,-1.589054853478295115e+02
2.215339694251685796e+04,-1.497822214314710720e+02
2.262474581363423931e+04,-1.354156662094996477e+02
2.309609468475162066e+04,-1.182146430249228075e+02
2.356744355586899837e+04,-1.002630297262438575e+02
2.403879242698637972e+04,-7.750705075116708542e+01
2.451014129810375744e+04,-5.202376358913224408e+01
2.498149016922113879e+04,-2.575564202110012246e+01
2.545283904033852014e+04,3.827247288115859014e+00
2.592418791145589785e+04,3.537445783472944782e+01
2.639553678257327920e+04,6.756232247824118531e+01
2.686688565369066055e+04,1.006002475579194169e+02
2.733823452480803826e+04,1.331544764403727470e+02
2.780958339592541961e+04,1.656622826463433285e+02
2.828093226704280096e+04,1.955247549044639470e+02
2.875228113816017867e+04,2.235671084535243551e+02
2.922363000927756002e+04,2.512745910051093574e+02
2.969497888039493773e+04,2.735884309319080785e+02
3.016632775151231908e+04,2.921228266276161776e+02
3.063767662262970043e+04,3.100643021390902732e+02
3.110902549374707814e+04,3.207138080444941011e+02
3.158037436486445949e+04,3.260121479757366956e+02
3.205172323598183721e+04,3.305880694829561435e+02
3.252307210709921856e+04,3.273851305826885891e+02
3.299442097821659991e+04,3.181507575099643645e+02
3.346576984933397762e+04,3.082347263141821827e+02
3.393711872045135533e+04,2.923119540529530695e+02
3.440846759156874032e+04,2.714781719985590485e+02
3.487981646268611803e+04,2.501877544652976724e+02
3.535116533380349574e+04,2.267685831694743115e+02
3.582251420492088073e+04,2.016651209605058170e+02
3.629386307603825844e+04,1.764829320006738556e+02
3.676521194715563615e+04,1.535432971846741168e+02
3.723656081827302114e+04,1.331242712285458651e+02
3.770790968939039885e+04,1.130069918345964624e+02
3.817925856050777656e+04,9.813425398572003644e+01
3.865060743162516155e+04,8.923887725958471151e+01
3.912195630274253926e+04,8.087414328878327296e+01
3.959330517385991698e+04,7.840758593658971165e+01
4.006465404497730196e+04,8.269274070835334101e+01
4.053600291609467968e+04,8.714978389843983564e+01
4.100735178721205739e+04,9.354274577667104040e+01
4.147870065832944238e+04,1.020179358237064946e+02
4.195004952944682009e+04,1.098501253460991762e+02
4.242139840056419780e+04,1.154523495644827307e+02
4.289274727168157551e+04,1.175938727005611355e+02
4.336409614279896050e+04,1.184599888978978584e+02
4.383544501391633821e+04,1.142968282195922001e+02
4.430679388503371592e+04,1.028294911690810238e+02
4.477814275615110091e+04,8.992253492227402489e+01
4.524949162726847862e+04,7.177470286902966734e+01
4.572084049838585634e+04,4.613188776197868179e+01
4.619218936950324132e+04,1.944601313085390970e+01
4.666353824062061904e+04,-9.747039047061869965e+00
4.713488711173799675e+04,-4.195862460442830866e+01
4.760623598285538174e+04,-7.431414930350899795e+01
4.807758485397275945e+04,-1.047585620348800717e+02
4.854893372509013716e+04,-1.307912108232652031e+02
4.902028259620751487e+04,-1.559595334542501348e+02
4.949163146732489986e+04,-1.753166709679244093e+02
4.996298033844227757e+04,-1.833153343380942033e+02
5.043432920955965528e+04,-1.897302823574282513e+02
5.090567808067704027e+04,-1.887130115390342837e+02
5.137702695179441798e+04,-1.731973383984153827e+02
5.184837582291179569e+04,-1.558945882294702301e+02
5.231972469402918068e+04,-1.321681426892615150e+02
5.279107356514655839e+04,-9.560671356542924570e+01
5.326242243626393611e+04,-5.848553802737535534e+01
5.373377130738132109e+04,-1.966919488256949933e+01
5.420512017849869881e+04,2.206232346242105891e+01
5.467646904961607652e+04,6.339000318030288383e+01
5.514781792073346151e+04,1.022209204644190379e+02
5.561916679185083922e+04,1.341462449985831995e+02
5.609051566296821693e+04,1.649791336853380415e+02
5.656186453408560192e+04,1.910312564989867496e+02
5.703321340520297963e+04,2.038552143607584526e+02
5.750456227632035734e+04,2.153418518516790812e+02
5.797591114743773505e+04,2.218428604997895661e+02
5.844726001855512004e+04,2.137239046482377773e+02
5.891860888967249775e+04,2.045562982702461738e+02
5.938995776078987546e+04,1.917848218624691299e+02
5.986130663190726045e+04,1.675201416239929983e+02
6.033265550302463816e+04,1.429322478609520033e+02
6.080400437414201588e+04,1.169921712547276940e+02
6.127535324525940086e+04,8.599533344093505605e+01
6.174670211637677858e+04,5.540947453027919778e+01
6.221805098749415629e+04,2.532703581396643955e+01
6.268939985861154128e+04,-3.511420965398222904e+00
6.316074872972891899e+04,-3.146060296529429223e+01
6.363209760084629670e+04,-5.782134595313512904e+01
6.410344647196367441e+04,-7.783288371200998768e+01
6.457479534308105940e+04,-9.678029418302190834e+01
6.504614421419843711e+04,-1.137199266932646680e+02
6.551749308531581482e+04,-1.195560450798710264e+02
6.598884195643319981e+04,-1.247562901605803631e+02
6.646019082755058480e+04,-1.285827601988079607e+02
6.693153969866795524e+04,-1.206563467747282061e+02
6.740288856978534022e+04,-1.122728248625656278e+02
6.787423744090271066e+04,-1.031079775994183194e+02
6.834558631202009565e+04,-8.458101446381817823e+01
6.881693518313748064e+04,-6.582032725910781323e+01
6.928828405425485107e+04,-4.681503816561398423e+01
6.975963292537223606e+04,-2.594953784620228987e+01
7.023098179648962105e+04,-5.264740081150175222e+00
7.070233066760699148e+04,1.522260598941192988e+01
7.117367953872437647e+04,2.576078609723971624e+01
7.164502840984176146e+04,3.535299153304063680e+01
7.211637728095913189e+04,4.425020351266419993e+01
7.258772615207651688e+04,3.376681187410773788e+01
7.305907502319390187e+04,2.116086572310383929e+01
7.353042389431127231e+04,7.505656618937132762e+00
7.400177276542865729e+04,-2.513144311189906688e+01
7.447312163654604228e+04,-6.051694314798188401e+01
7.494447050766341272e+04,-9.695078443925652323e+01
7.541581937878079771e+04,-1.403531233823850357e+02
7.588716824989818269e+04,-1.851895430014055250e+02
7.635851712101555313e+04,-2.306324684658717956e+02
7.682986599213293812e+04,-2.650346354827634627e+02
7.730121486325032311e+04,-2.972748669254229412e+02
7.777256373436769354e+04,-3.293546661294187743e+02
7.824391260548507853e+04,-3.363544692974331838e+02
7.871526147660246352e+04,-3.368789103517249828e+02
7.918661034771983395e+04,-3.365614856812918561e+02
7.965795921883721894e+04,-3.120118083081003419e+02
8.012930808995460393e+04,-2.798673257877088645e+02
8.060065696107197437e+04,-2.468390476608386166e+02
8.107200583218935935e+04,-2.042526433515197937e+02
8.154335470330674434e+04,-1.580846685577453457e+02
8.201470357442411478e+04,-1.114268914730300963e+02
8.248605244554149976e+04,-7.189332428667123054e+01
8.295740131665888475e+04,-3.557962313352007300e+01
8.342875018777625519e+04,6.671409956872693670e-01
8.390009905889364018e+04,2.086989306123969357e+01
8.437144793001101061e+04,3.295693252341783364e+01
8.484279680112839560e+04,4.464797378605820910e+01
8.531414567224578059e+04,4.188409771735895504e+01
8.578549454336315102e+04,3.087646167539487152e+01
8.625684341448053601e+04,1.950611330174068314e+01
8.672819228559792100e+04,1.051673186593003351e+00
8.719954115671529144e+04,-2.186377434936318664e+01
8.767089002783267642e+04,-4.485506403129357977e+01
8.814223889895006141e+04,-6.875283609283673059e+01
8.861358777006743185e+04,-9.310336335045556666e+01
8.908493664118481684e+04,-1.172090284607863566e+02
8.955628551230220182e+04,-1.383921977041727587e+02
9.002763438341957226e+04,-1.569409857792178400e+02
9.049898325453695725e+04,-1.746451169848706400e+02
9.097033212565434224e+04,-1.842933587959095121e+02
9.144168099677171267e+04,-1.888410551759812392e+02
9.191302986788909766e+04,-1.930838255897603233e+02
9.238437873900648265e+04,-1.912224031685836394e+02
9.285572761012385308e+04,-1.837758826758944224e+02
9.332707648124123807e+04,-1.769096563592318887e+02
9.379842535235862306e+04,-1.652754091983507578e+02
9.426977422347599349e+04,-1.486167134967448078e+02
9.474112309459337848e+04,-1.332456068759743744e+02
9.521247196571076347e+04,-1.158882772801725309e+02
9.568382083682813391e+04,-9.585785048850985390e+01
9.615516970794551889e+04,-7.747396135692331143e+01
9.662651857906290388e+04,-6.162226019783928876e+01
9.709786745018027432e+04,-4.872894392242540818e+01
9.756921632129765931e+04,-3.750233865072259221e+01
9.804056519241502974e+04,-3.305541604767779518e+01
9.851191406353241473e+04,-3.880281823530111041e+01
9.898326293464979972e+04,-4.616241747444453836e+01
9.945461180576717015e+04,-6.221589635043571320e+01
9.992596067688455514e+04,-9.362330232787820705e+01
1.003973095480019401e+05,-1.266299645772700586e+02
1.008686584191193106e+05,-1.677539044273459865e+02
1.013400072902366956e+05,-2.252354047504013579e+02
1.018113561613540805e+05,-2.841851992935830822e+02
1.022827050324714510e+05,-3.485664070124038290e+02
1.027540539035888360e+05,-4.248453815489789349e+02
1.032254027747062210e+05,-5.020866236662768642e+02
1.036967516458235914e+05,-5.750571424852839755e+02
1.041681005169409764e+05,-6.429418421793373000e+02
1.046394493880583614e+05,-7.092893576655588959e+02
1.051107982591757318e+05,-7.692694025152343329e+02
1.055821471302931168e+05,-8.074495542180992516e+02
1.060534960014105018e+05,-8.435780507912405710e+02
1.065248448725278722e+05,-8.709677097170473417e+02
1.069961937436452572e+05,-8.600561049724905160e+02
1.074675426147626422e+05,-8.468880474797897477e+02
1.079388914858800126e+05,-8.258106339246850212e+02
1.084102403569973976e+05,-7.597943602067506390e+02
1.088815892281147826e+05,-6.918559925424428911e+02
1.093529380992321530e+05,-6.190894095788343066e+02
1.098242869703495380e+05,-5.094258540696832256e+02
1.102956358414669230e+05,-3.986419680313835556e+02
1.107669847125842934e+05,-2.862410805968256682e+02
1.112383335837016784e+05,-1.591737476618222331e+02
1.117096824548190634e+05,-3.188032056219135768e+01
1.121810313259364339e+05,9.557050854554714192e+01
1.126523801970538188e+05,2.142152570936731024e+02
1.131237290681712038e+05,3.322167830933357777e+02
1.135950779392885743e+05,4.497085478600229180e+02
1.140664268104059593e+05,5.470608602362920010e+02
1.145377756815233297e+05,6.425048082228083786e+02
1.150091245526407147e+05,7.370791434692066559e+02
1.154804734237580997e+05,8.124826090728944337e+02
1.159518222948754701e+05,8.851180264416066166e+02
1.164231711659928551e+05,9.536930720355064750e+02
1.168945200371102401e+05,1.007151438663951922e+03
1.173658689082276105e+05,1.058306380591167454e+03
1.178372177793449955e+05,1.109280134420681861e+03
1.183085666504623805e+05,1.147921017893529552e+03
1.187799155215797509e+05,1.183479352365201066e+03
1.192512643926971359e+05,1.218697934336656772e+03
1.197226132638145209e+05,1.237535646177921990e+03
1.201939621349318913e+05,1.251119620864106082e+03
1.206653110060492763e+05,1.264276932897016195e+03
1.211366598771666613e+05,1.256727994640174074e+03
1.216080087482840318e+05,1.241015908897691816e+03
1.220793576194014167e+05,1.225024815750217613e+03
1.225507064905188017e+05,1.188385798917986222e+03
1.230220553616361722e+05,1.141784750359075133e+03
1.234934042327535572e+05,1.095221670253186630e+03
1.239647531038709421e+05,1.033184711280973261e+03
1.244361019749883126e+05,9.619666374479259048e+02
1.249074508461056976e+05,8.910352579480186250e+02
1.253787997172230826e+05,8.119958893026533815e+02
1.258501485883404530e+05,7.267177494732634386e+02
1.263214974594578380e+05,6.416688154320621607e+02
1.267928463305752230e+05,5.547597093701258473e+02
1.272641952016925934e+05,4.660072564739330687e+02
1.277355440728099784e+05,3.771603274537638413e+02
1.282068929439273488e+05,2.898932808294627534e+02
1.286782418150447338e+05,2.039729874799560889e+02
1.291495906861621188e+05,1.200452546534646103e+02
1.296209395572794892e+05,4.177239171499051906e+01
1.300922884283968742e+05,-3.137673817871086257e+01
1.305636372995142592e+05,-1.041013574089669333e+02
1.310349861706316296e+05,-1.705859382117481289e+02
1.315063350417490292e+05,-2.285417245443788659e+02
1.319776839128663996e+05,-2.859837435007659110e+02
1.324490327839837701e+05,-3.362910170155371361e+02
1.329203816551011696e+05,-3.751768036244181985e+02
1.333917305262185400e+05,-4.134129159530010611e+02
1.338630793973359105e+05,-4.444678791302490595e+02
1.343344282684533100e+05,-4.621107301317712199e+02
1.348057771395706804e+05,-4.790750800426197316e+02
1.352771260106880509e+05,-4.896471500764506004e+02
1.357484748818054213e+05,-4.861606026168672088e+02
1.362198237529228209e+05,-4.822157845554807523e+02
1.366911726240401913e+05,-4.740612863513100592e+02
1.371625214951575617e+05,-4.547644836361594116e+02
1.376338703662749613e+05,-4.355204414211002586e+02
1.381052192373923317e+05,-4.150190588553411430e+02
1.385765681085097021e+05,-3.900743504196867093e+02
1.390479169796271017e+05,-3.658744317517002287e+02
1.395192658507444721e+05,-3.428726814300334240e+02
1.399906147218618426e+05,-3.232437463637945143e+02
1.404619635929792421e+05,-3.049598353929545738e+02
1.409333124640966125e+05,-2.891013922111124543e+02
1.414046613352139830e+05,-2.826431908893843001e+02
1.418760102063313825e+05,-2.777966023272522307e+02
1.423473590774487529e+05,-2.751990027985125948e+02
1.428187079485661234e+05,-2.832327462632280799e+02
1.432900568196835229e+05,-2.921185092203025420e+02
1.437614056908008934e+05,-3.020137251885357728e+02
1.442327545619182638e+05,-3.179821799925719574e+02
1.447041034330356633e+05,-3.341733922133544183e+02
1.451754523041530338e+05,-3.505789351000341867e+02
1.456468011752704042e+05,-3.637601170348177106e+02
1.461181500463878037e+05,-3.763575666450814197e+02
1.465894989175051742e+05,-3.884420941468425781e+02
1.470608477886225446e+05,-3.886787216042313844e+02
1.475321966597399442e+05,-3.870399069745508882e+02
1.480035455308573146e+05,-3.843874187238209288e+02
1.484748944019746850e+05,-3.652035010585173040e+02
1.489462432730920846e+05,-3.427241560153253772e+02
1.494175921442094550e+05,-3.190979465492741269e+02
1.498889410153268254e+05,-2.795887947439380810e+02
1.503602898864442250e+05,-2.360621356975418053e+02
1.508316387575615954e+05,-1.916641582162646102e+02
1.513029876286789658e+05,-1.379967926893895367e+02
1.517743364997963654e+05,-8.153056797274447831e+01
1.522456853709137358e+05,-2.483760127486629088e+01
1.527170342420311063e+05,3.111201798079361680e+01
1.531883831131485058e+05,8.622954754685831347e+01
1.536597319842658762e+05,1.407887206698945306e+02
1.541310808553832467e+05,1.863353805871387294e+02
1.546024297265006462e+05,2.264786722815986479e+02
1.550737785976180166e+05,2.620702775782606295e+02
1.555451274687353871e+05,2.851349139848201162e+02
1.560164763398527866e+05,3.000947492286563829e+02
1.564878252109701571e+05,3.143285471994351497e+02
1.569591740820875275e+05,3.175982897575938182e+02
1.574305229532049270e+05,3.117738483124222171e+02
1.579018718243222975e+05,3.055403825249072156e+02
1.583732206954396679e+05,2.911559276101783666e+02
1.588445695665570674e+05,2.683259506630935221e+02
1.593159184376744379e+05,2.453923571762003917e+02
1.597872673087918083e+05,2.184189278180164138e+02
1.602586161799092079e+05,1.861821597560606278e+02
1.607299650510265783e+05,1.541259295791522277e+02
1.612013139221439487e+05,1.226143982048535435e+02
1.616726627932613483e+05,9.210162242443054481e+01
1.621440116643787187e+05,6.202911303593431569e+01
1.626153605354960891e+05,3.595988199204694524e+01
1.630867094066134887e+05,1.880095942854975632e+01
1.635580582777308591e+05,2.295681502394816942e+00
1.640294071488482296e+05,-9.181749646141549093e+00
1.645007560199656291e+05,-5.954900529848854873e+00
1.649721048910829995e+05,-1.959093202876533990e+00
1.654434537622003700e+05,5.432233078714723717e+00
1.659148026333177695e+05,2.576650370794114053e+01
1.663861515044351399e+05,4.680434178069693729e+01
1.668575003755525104e+05,6.868391287408398682e+01
1.673288492466698808e+05,9.120849334607568437e+01
1.678001981177872804e+05,1.100907661805678543e+02
1.682715469889046508e+05,1.280677287809520806e+02
1.687428958600220212e+05,1.333325057425894045e+02
1.692142447311394208e+05,1.396776968125819565e+02
1.696855936022567912e+05,1.445954036309426556e+02
1.701569424733741616e+05,1.284298776447395483e+02
1.706282913444915612e+05,1.122304839149817610e+02
1.710996402156089316e+05,9.397221678005084300e+01
1.715709890867263020e+05,5.565882395406992345e+01
1.720423379578437016e+05,1.734209338166673220e+01
1.725136868289610720e+05,-2.270498176192730000e+01
1.729850357000784425e+05,-7.504534970715975817e+01
1.734563845711958420e+05,-1.273360031169078042e+02
1.739277334423132124e+05,-1.796032516976339366e+02
1.743990823134305829e+05,-2.318826158026589894e+02
1.748704311845479824e+05,-2.839668913401281429e+02
1.753417800556653528e+05,-3.332637717447040018e+02
1.758131289267827233e+05,-3.706966329536613216e+02
1.762844777979001228e+05,-4.076736547964430315e+02
1.767558266690174933e+05,-4.390147099293479300e+02
1.772271755401348637e+05,-4.506430237756032398e+02
1.776985244112522632e+05,-4.615597367002279157e+02
1.781698732823696337e+05,-4.651722302667452595e+02
1.786412221534870041e+05,-4.474129886037535471e+02
1.791125710246044036e+05,-4.288959365204975143e+02
1.795839198957217741e+05,-4.043334010242767249e+02
1.800552687668391445e+05,-3.649078885289892469e+02
1.805266176379565441e+05,-3.249715489939077315e+02
1.809979665090739145e+05,-2.834166426237049450e+02
1.814693153801912849e+05,-2.390256598787800328e+02
1.819406642513086845e+05,-1.945558827012643235e+02
1.824120131224260549e+05,-1.539269223881521782e+02
1.828833619935434253e+05,-1.216181474165896788e+02
1.833547108646608249e+05,-8.964714933262580132e+01
1.838260597357781953e+05,-6.529859316126423607e+01
1.842974086068955658e+05,-5.483426751042193104e+01
1.847687574780129653e+05,-4.492786176621380179e+01
1.852401063491303357e+05,-4.272199821225041205e+01
1.857114552202477062e+05,-5.277020129346684030e+01
1.861828040913651057e+05,-6.332381322589951367e+01
1.866541529624824761e+05,-7.784058116954993523e+01
1.871255018335998466e+05,-9.777866606377160963e+01
1.875968507047172461e+05,-1.179612327611813356e+02
1.880681995758346166e+05,-1.363005521304764329e+02
1.885395484469519870e+05,-1.517494972922764020e+02
1.890108973180693865e+05,-1.669008742640743890e+02
1.894822461891867570e+05,-1.759630109770773174e+02
1.899535950603041274e+05,-1.776560851126785963e+02
1.904249439314215269e+05,-1.789132136216260847e+02
1.908962928025388974e+05,-1.730106200322042582e+02
1.913676416736562678e+05,-1.593699092931032624e+02
1.918389905447736674e+05,-1.453340223593654343e+02
1.923103394158910378e+05,-1.265272103455549342e+02
1.927816882870084082e+05,-1.032086096860000879e+02
1.932530371581258078e+05,-7.982874824045836704e+01
1.937243860292431782e+05,-5.732488681882608006e+01
1.941957349003605486e+05,-3.596772373297104508e+01
1.946670837714779482e+05,-1.500488798594565054e+01
1.951384326425953186e+05,-9.391781643287007153e-01
1.956097815137126890e+05,6.966485290580277656e+00
1.960811303848300595e+05,1.415682327027897358e+01
1.965524792559474590e+05,1.233382581585445514e+01
1.970238281270648295e+05,3.330709316996945279e+00
1.974951769981821999e+05,-6.328748422676987673e+00
1.979665258692995994e+05,-2.168575437229401359e+01
1.984378747404169699e+05,-4.101047157679335697e+01
1.989092236115343403e+05,-6.054629558012825186e+01
1.993805724826517398e+05,-7.879187164247939279e+01
1.998519213537691103e+05,-9.581839606313343438e+01
2.003232702248864807e+05,-1.125317152308191027e+02
2.007946190960038803e+05,-1.221389712333345443e+02
2.012659679671212507e+05,-1.269665742631496954e+02
2.017373168382386211e+05,-1.312121343903261845e+02
2.022086657093560207e+05,-1.280682018070857850e+02
2.026800145804733911e+05,-1.204949183298505204e+02
2.031513634515907615e+05,-1.124759583934265947e+02
2.036227123227081611e+05,-1.014125986052455204e+02
2.040940611938255315e+05,-8.886116509108609307e+01
2.045654100649429020e+05,-7.630558754410266431e+01
2.050367589360603015e+05,-6.654073600223186702e+01
2.055081078071776719e+05,-5.858257261656027026e+01
2.059794566782950424e+05,-5.110370273329957769e+01
2.064508055494124419e+05,-5.058435428028079883e+01
